tick,N,density,sig_density,g14,g15,g16,g19,trust,cult_div,valence,arousal,pred_cum,total_energy,rate,elapsed_h,max_gen
54000,3240,0.4500,4160,0.4266,0.4799,0.4306,0.4431,0.8325,0.018649,-0.0003,0.0102,7759,22493780.7,313.6,0.0538,5
56000,3240,0.4500,4129,0.4139,0.4876,0.4452,0.4704,0.8572,0.017998,-0.0010,0.0093,7805,23957343.9,314.1,0.0556,5
58000,3239,0.4499,4181,0.4148,0.4882,0.4438,0.4724,0.8583,0.017535,-0.0012,0.0086,7842,26512347.4,330.7,0.0570,5
60000,3240,0.4500,4183,0.4055,0.4974,0.4461,0.4860,0.8415,0.016555,0.0000,0.0082,7877,26754268.2,328.6,0.0588,5
62000,3240,0.4500,4157,0.4059,0.4961,0.4551,0.4896,0.8446,0.014859,-0.0006,0.0121,7895,25224857.6,310.0,0.0611,5
64000,3240,0.4500,4136,0.4081,0.5130,0.4887,0.5092,0.8324,0.013122,-0.0010,0.0130,7940,22983948.0,296.6,0.0634,5
66000,3239,0.4499,4168,0.4081,0.5123,0.4818,0.5056,0.8655,0.011663,-0.0012,0.0103,7959,22479667.7,294.0,0.0654,5
68000,3240,0.4500,4178,0.4089,0.5114,0.4807,0.5049,0.8469,0.011302,-0.0005,0.0074,7968,24963059.8,301.6,0.0669,5
70000,3240,0.4500,4213,0.4136,0.5058,0.4718,0.4912,0.8518,0.010722,-0.0006,0.0092,7975,25584770.8,303.4,0.0686,6
72000,3240,0.4500,4165,0.4223,0.5045,0.4573,0.4775,0.8500,0.010151,-0.0040,0.0138,8112,24929050.1,302.0,0.0705,6
74000,3240,0.4500,4149,0.4108,0.5029,0.4599,0.4880,0.8502,0.009281,-0.0011,0.0099,8278,26139213.0,302.5,0.0723,6
76000,3240,0.4500,4164,0.4121,0.5069,0.4615,0.4927,0.8684,0.009274,-0.0003,0.0077,8338,29186067.3,308.9,0.0737,6
78000,3240,0.4500,4199,0.4121,0.5039,0.4588,0.4905,0.8602,0.008801,0.0001,0.0087,8346,30491155.8,311.7,0.0753,6
80000,3240,0.4500,4207,0.4125,0.5071,0.4570,0.4910,0.8452,0.008757,-0.0011,0.0129,8371,28992401.5,309.8,0.0772,6
82000,3240,0.4500,4208,0.4160,0.5133,0.4630,0.4987,0.8513,0.007523,-0.0002,0.0100,8413,25886538.9,306.5,0.0793,6
84000,3240,0.4500,4236,0.4196,0.5314,0.4946,0.5237,0.8535,0.006099,0.0001,0.0077,8448,22760748.9,299.2,0.0819,6
86000,3240,0.4500,4225,0.4196,0.5308,0.4927,0.5228,0.8662,0.005819,-0.0002,0.0072,8454,24934848.8,302.1,0.0834,6
88000,3240,0.4500,4329,0.4164,0.5324,0.4913,0.5202,0.8794,0.005857,-0.0003,0.0085,8460,26826985.1,304.6,0.0850,6
90000,3240,0.4500,4307,0.4206,0.5123,0.4762,0.4891,0.8551,0.005892,0.0002,0.0093,8461,27622419.8,304.7,0.0868,7
92000,3240,0.4500,4289,0.4182,0.5133,0.4780,0.4941,0.8652,0.004887,0.0000,0.0080,8484,27977843.1,304.8,0.0886,7
94000,3239,0.4499,4318,0.4159,0.5160,0.4774,0.4946,0.8662,0.004871,0.0002,0.0073,8489,31244913.7,308.4,0.0899,7
96000,3240,0.4500,4364,0.4160,0.5161,0.4769,0.4942,0.8752,0.004810,-0.0003,0.0083,8493,34083447.5,312.1,0.0912,7
98000,3240,0.4500,4293,0.4158,0.5176,0.4764,0.4950,0.8724,0.004901,-0.0003,0.0080,8499,34902193.0,313.1,0.0929,7
100000,3240,0.4500,4321,0.4178,0.5197,0.4774,0.4973,0.8742,0.004823,0.0007,0.0110,8506,31481416.7,310.5,0.0950,7
102000,3240,0.4500,4238,0.4204,0.5239,0.4793,0.5047,0.8562,0.005615,-0.0003,0.0092,8508,29367546.7,255.9,0.0972,7
104000,3240,0.4500,4276,0.4195,0.5231,0.4809,0.5034,0.8456,0.003691,-0.0006,0.0072,8511,29382360.0,271.2,0.0991,7
106000,3240,0.4500,4345,0.4225,0.5227,0.4809,0.5031,0.8590,0.003217,-0.0002,0.0076,8516,30987708.9,291.1,0.1007,7
108000,3240,0.4500,4343,0.4227,0.5225,0.4806,0.5028,0.8585,0.003671,-0.0003,0.0100,8518,33122733.2,306.6,0.1022,7
110000,3240,0.4500,4315,0.4424,0.5065,0.4550,0.4579,0.8544,0.003585,-0.0005,0.0092,8519,31747084.8,302.0,0.1042,8
112000,3240,0.4500,4332,0.4400,0.5091,0.4546,0.4592,0.8632,0.002506,0.0004,0.0076,8539,33736667.7,313.1,0.1056,8
114000,3240,0.4500,4322,0.4399,0.5101,0.4546,0.4597,0.8502,0.002475,-0.0003,0.0076,8545,37027156.3,327.9,0.1069,8
116000,3239,0.4499,4353,0.4398,0.5133,0.4561,0.4621,0.8443,0.003277,0.0000,0.0101,8545,39090868.8,337.0,0.1082,8
118000,3240,0.4500,4263,0.4393,0.5142,0.4533,0.4618,0.8783,0.003273,0.0003,0.0086,8548,38443310.6,334.3,0.1100,8
120000,3240,0.4500,4315,0.4396,0.5145,0.4534,0.4625,0.8512,0.003338,0.0000,0.0095,8549,36564378.2,324.4,0.1121,8
122000,3240,0.4500,4310,0.4394,0.5146,0.4539,0.4624,0.8587,0.001864,0.0003,0.0095,8549,32529498.5,311.0,0.1147,8
124000,3240,0.4500,4313,0.4394,0.5144,0.4538,0.4623,0.8590,0.002112,-0.0002,0.0083,8549,34431853.3,314.7,0.1162,8
126000,3240,0.4500,4293,0.4399,0.5143,0.4534,0.4621,0.8518,0.001574,-0.0001,0.0075,8550,36987381.8,320.9,0.1175,8
128000,3238,0.4497,4323,0.4403,0.5142,0.4527,0.4614,0.8636,0.003495,-0.0001,0.0102,8554,37680237.1,321.8,0.1192,8
130000,3240,0.4500,4298,0.4376,0.5155,0.4536,0.4641,0.8555,0.001437,0.0001,0.0072,8556,36940718.2,318.6,0.1212,9
132000,3240,0.4500,4335,0.4374,0.5156,0.4539,0.4645,0.8640,0.001407,-0.0001,0.0070,8558,40563167.3,325.0,0.1224,9
134000,3240,0.4500,4312,0.4373,0.5162,0.4541,0.4650,0.8728,0.001308,-0.0000,0.0071,8559,43662779.6,330.1,0.1236,9
136000,3240,0.4500,4264,0.4368,0.5178,0.4516,0.4648,0.8543,0.001356,-0.0002,0.0080,8560,43605105.7,330.1,0.1253,9
138000,3240,0.4500,4290,0.4367,0.5177,0.4506,0.4646,0.8444,0.001519,0.0001,0.0080,8560,42299750.6,326.3,0.1273,9
140000,3240,0.4500,4318,0.4369,0.5180,0.4510,0.4652,0.8159,0.003097,-0.0008,0.0120,8561,38517009.3,319.4,0.1298,9
142000,3239,0.4499,4292,0.4368,0.5184,0.4515,0.4655,0.8640,0.000935,0.0002,0.0073,8564,37024460.3,315.8,0.1319,9
144000,3240,0.4500,4293,0.4368,0.5183,0.4513,0.4655,0.8745,0.000855,-0.0000,0.0070,8564,38396603.3,316.3,0.1336,9
146000,3240,0.4500,4296,0.4368,0.5181,0.4511,0.4652,0.8517,0.002536,-0.0001,0.0087,8568,40581096.8,318.8,0.1351,9
148000,3240,0.4500,4255,0.4361,0.5191,0.4524,0.4675,0.8549,0.002590,-0.0003,0.0090,8569,39994247.2,316.6,0.1371,10
150000,3240,0.4500,4257,0.4348,0.5198,0.4538,0.4701,0.8534,0.001146,-0.0000,0.0065,8572,41229915.7,316.7,0.1389,10
152000,3240,0.4500,4305,0.4347,0.5200,0.4535,0.4700,0.8451,0.000704,-0.0001,0.0075,8574,44460991.1,442.6,0.1402,10
154000,3240,0.4500,4307,0.4347,0.5198,0.4533,0.4698,0.8577,0.001157,-0.0001,0.0076,8576,47433894.2,444.5,0.1414,10
156000,3240,0.4500,4352,0.4347,0.5196,0.4530,0.4694,0.8341,0.001209,-0.0004,0.0092,8578,46861931.1,404.6,0.1430,10
158000,3240,0.4500,4333,0.4347,0.5196,0.4532,0.4696,0.8498,0.001853,-0.0002,0.0099,8578,43593771.2,358.5,0.1451,10
160000,3240,0.4500,4325,0.4354,0.5206,0.4538,0.4709,0.8605,0.002300,0.0002,0.0116,8578,39237089.9,330.5,0.1473,10
162000,3240,0.4500,4334,0.4350,0.5204,0.4547,0.4708,0.8677,0.002204,0.0002,0.0086,8581,39882100.7,331.2,0.1490,10
164000,3240,0.4500,4276,0.4349,0.5203,0.4547,0.4708,0.8569,0.000463,0.0001,0.0067,8583,41699450.3,336.7,0.1504,10
166000,3240,0.4500,4295,0.4350,0.5203,0.4547,0.4709,0.8663,0.000539,-0.0002,0.0080,8583,42820102.5,337.6,0.1521,10
168000,3240,0.4500,4234,0.4350,0.5210,0.4549,0.4710,0.8571,0.002389,-0.0001,0.0089,8583,41564047.6,329.8,0.1541,11
170000,3240,0.4500,4246,0.4351,0.5211,0.4546,0.4711,0.8680,0.000396,0.0001,0.0070,8585,44528610.9,337.3,0.1554,11
172000,3240,0.4500,4293,0.4350,0.5211,0.4546,0.4712,0.8430,0.000761,-0.0002,0.0078,8585,47781533.1,344.7,0.1566,11
174000,3239,0.4499,4270,0.4348,0.5214,0.4538,0.4712,0.8390,0.002762,-0.0005,0.0108,8587,48104709.0,345.5,0.1582,11
176000,3240,0.4500,4305,0.4348,0.5213,0.4545,0.4712,0.8539,0.001574,0.0001,0.0095,8587,46805064.8,341.3,0.1601,11
178000,3240,0.4500,4250,0.4349,0.5217,0.4547,0.4715,0.8501,0.001637,-0.0002,0.0094,8588,44055982.2,334.4,0.1622,11
180000,3240,0.4500,4301,0.4353,0.5212,0.4547,0.4719,0.8471,0.000307,0.0005,0.0077,8590,39827881.1,327.5,0.1643,11
182000,3240,0.4500,4270,0.4353,0.5209,0.4543,0.4714,0.8595,0.001261,-0.0002,0.0089,8593,41261533.0,328.2,0.1660,11
184000,3240,0.4500,4307,0.4352,0.5209,0.4544,0.4714,0.8427,0.000937,-0.0001,0.0076,8593,43642685.2,332.1,0.1673,11
186000,3239,0.4499,4270,0.4353,0.5211,0.4538,0.4710,0.8525,0.003193,-0.0003,0.0097,8594,43495341.3,330.2,0.1692,12
188000,3240,0.4500,4347,0.4355,0.5228,0.4538,0.4712,0.8647,0.000939,0.0005,0.0071,8595,43324106.4,329.8,0.1709,12
190000,3239,0.4499,4299,0.4357,0.5235,0.4536,0.4717,0.8580,0.000440,-0.0002,0.0086,8596,46821324.2,334.3,0.1721,12
192000,3240,0.4500,4298,0.4358,0.5231,0.4535,0.4714,0.8637,0.000214,-0.0002,0.0071,8596,49805965.3,338.5,0.1734,12
194000,3240,0.4500,4332,0.4356,0.5224,0.4526,0.4707,0.8593,0.000672,-0.0003,0.0081,8596,49735163.9,338.8,0.1750,12
196000,3240,0.4500,4283,0.4357,0.5224,0.4527,0.4706,0.8598,0.001770,-0.0002,0.0102,8597,46253385.9,333.6,0.1772,12
198000,3240,0.4500,4290,0.4361,0.5232,0.4532,0.4717,0.8542,0.000638,-0.0000,0.0089,8597,42341277.4,328.7,0.1795,12
200000,3240,0.4500,4266,0.4360,0.5221,0.4523,0.4705,0.8466,0.000557,-0.0002,0.0077,8602,41403278.3,326.8,0.1814,12
