tick,N,density,sig_density,g14,g15,g16,g19,trust,cult_div,valence,arousal,pred_cum,total_energy,rate,elapsed_h,max_gen
54000,3240,0.4500,0,0.0923,0.1677,0.1347,0.9837,0.5000,0.036451,-0.0108,0.0179,11505,8850296.9,57.6,0.1205,5
56000,3240,0.4500,0,0.0925,0.1665,0.1320,0.9845,0.5000,0.035403,-0.0128,0.0199,11617,9324128.4,61.7,0.1282,5
58000,3240,0.4500,0,0.0923,0.1653,0.1298,0.9850,0.5000,0.035015,-0.0093,0.0155,11720,9727470.9,63.8,0.1360,6
60000,3239,0.4499,0,0.0924,0.1638,0.1278,0.9854,0.5000,0.034141,-0.0105,0.0179,11806,10028043.5,63.7,0.1448,6
62000,3240,0.4500,0,0.0933,0.1636,0.1284,0.9843,0.5000,0.033204,-0.0147,0.0203,11881,10176114.3,63.5,0.1537,6
64000,3240,0.4500,0,0.0949,0.1642,0.1319,0.9846,0.5000,0.033467,-0.0180,0.0257,12094,10083335.6,62.1,0.1638,6
66000,3239,0.4499,0,0.0929,0.1721,0.1376,0.9826,0.5000,0.031317,-0.0172,0.0243,12446,9870633.6,64.5,0.1701,6
68000,3240,0.4500,0,0.0928,0.1667,0.1291,0.9853,0.5000,0.030250,-0.0064,0.0124,12635,9849234.4,67.4,0.1754,6
70000,3240,0.4500,0,0.0932,0.1648,0.1283,0.9861,0.5000,0.030326,-0.0080,0.0139,12726,10014335.0,70.5,0.1800,6
72000,3240,0.4500,0,0.0922,0.1639,0.1259,0.9868,0.5000,0.029186,-0.0082,0.0133,12795,10213416.5,73.1,0.1848,6
74000,3240,0.4500,0,0.0922,0.1635,0.1258,0.9872,0.5000,0.028217,-0.0110,0.0167,12850,10393581.4,74.9,0.1902,6
76000,3239,0.4499,0,0.0921,0.1637,0.1255,0.9874,0.5000,0.027562,-0.0110,0.0175,12901,10641278.5,76.5,0.1956,7
78000,3240,0.4500,0,0.0953,0.1631,0.1300,0.9830,0.5000,0.026901,-0.0149,0.0203,12955,10802812.0,78.6,0.2002,7
80000,3240,0.4500,0,0.0939,0.1636,0.1351,0.9832,0.5000,0.029715,-0.0112,0.0178,13035,10891643.6,80.4,0.2049,7
82000,3240,0.4500,0,0.0942,0.1679,0.1335,0.9826,0.5000,0.026585,-0.0102,0.0166,13107,10967726.2,82.1,0.2095,7
84000,3238,0.4497,0,0.0944,0.1728,0.1356,0.9815,0.5000,0.025661,-0.0079,0.0141,13401,10696990.4,82.9,0.2152,7
86000,3240,0.4500,0,0.0960,0.1697,0.1328,0.9831,0.5000,0.025015,-0.0054,0.0102,13540,10679082.8,84.1,0.2201,7
88000,3238,0.4497,0,0.0957,0.1680,0.1317,0.9844,0.5000,0.024406,-0.0062,0.0112,13622,10989940.9,85.6,0.2246,7
90000,3239,0.4499,0,0.0952,0.1667,0.1303,0.9847,0.5000,0.024071,-0.0069,0.0126,13685,11391542.6,86.7,0.2294,7
92000,3240,0.4500,0,0.0953,0.1659,0.1297,0.9849,0.5000,0.025399,-0.0072,0.0129,13751,11707334.1,87.9,0.2340,7
94000,3240,0.4500,0,0.0948,0.1655,0.1277,0.9855,0.5000,0.024489,-0.0061,0.0111,13795,12033053.5,89.4,0.2380,8
96000,3240,0.4500,0,0.0957,0.1643,0.1286,0.9842,0.5000,0.023920,-0.0058,0.0107,13843,12136970.0,90.4,0.2426,8
98000,3240,0.4500,0,0.0948,0.1653,0.1299,0.9851,0.5000,0.025873,-0.0077,0.0133,13899,12283425.1,91.5,0.2470,8
100000,3240,0.4500,0,0.0952,0.1667,0.1263,0.9848,0.5000,0.023432,-0.0076,0.0123,13961,12322213.8,92.7,0.2510,8
102000,3239,0.4499,0,0.0941,0.1749,0.1333,0.9843,0.5000,0.022482,-0.0047,0.0102,14229,11904045.3,83.3,0.2577,8
104000,3240,0.4500,0,0.0963,0.1711,0.1297,0.9864,0.5000,0.021232,-0.0036,0.0075,14351,11976595.1,103.4,0.2617,8
106000,3240,0.4500,0,0.0960,0.1691,0.1287,0.9874,0.5000,0.020787,-0.0039,0.0080,14421,12252832.6,117.3,0.2652,8
108000,3239,0.4499,0,0.0951,0.1688,0.1278,0.9882,0.5000,0.019823,-0.0038,0.0074,14489,12678498.1,123.5,0.2690,8
110000,3239,0.4499,0,0.0946,0.1675,0.1260,0.9891,0.5000,0.021745,-0.0049,0.0088,14546,13045060.5,129.9,0.2724,8
112000,3240,0.4500,0,0.0946,0.1660,0.1238,0.9896,0.5000,0.021373,-0.0093,0.0133,14600,13381450.9,131.9,0.2763,9
114000,3239,0.4499,0,0.1049,0.1644,0.1355,0.9763,0.5000,0.022148,-0.0040,0.0081,14675,13617351.0,135.0,0.2798,9
116000,3239,0.4499,0,0.1034,0.1674,0.1357,0.9778,0.5000,0.024049,-0.0074,0.0121,14724,13740282.8,136.4,0.2836,9
118000,3239,0.4499,0,0.1039,0.1680,0.1325,0.9775,0.5000,0.021963,-0.0056,0.0102,14764,13676190.6,138.3,0.2871,9
120000,3240,0.4500,0,0.1024,0.1742,0.1391,0.9772,0.5000,0.021315,-0.0057,0.0112,14946,13008549.6,138.4,0.2911,9
122000,3240,0.4500,0,0.1036,0.1717,0.1377,0.9797,0.5000,0.020560,-0.0035,0.0087,15072,12898094.4,139.0,0.2950,9
124000,3240,0.4500,0,0.1030,0.1690,0.1366,0.9807,0.5000,0.020566,-0.0047,0.0093,15141,13192239.0,139.3,0.2989,9
126000,3240,0.4500,0,0.1025,0.1676,0.1335,0.9822,0.5000,0.020126,-0.0047,0.0082,15195,13688863.7,140.8,0.3023,9
128000,3239,0.4499,0,0.1023,0.1671,0.1324,0.9828,0.5000,0.022951,-0.0036,0.0079,15223,14148823.7,142.5,0.3056,9
130000,3240,0.4500,0,0.1026,0.1660,0.1311,0.9832,0.5000,0.022548,-0.0077,0.0128,15254,14525284.1,144.0,0.3089,10
132000,3240,0.4500,0,0.1371,0.1634,0.1743,0.9381,0.5000,0.022402,-0.0075,0.0125,15383,14539589.0,145.0,0.3123,10
134000,3239,0.4499,0,0.1552,0.1650,0.1983,0.9150,0.5000,0.025943,-0.0074,0.0107,15687,14877226.7,145.6,0.3158,10
136000,3240,0.4500,0,0.1545,0.1653,0.1947,0.9160,0.5000,0.024017,-0.0025,0.0074,15720,14712449.8,147.3,0.3189,10
138000,3240,0.4500,0,0.1503,0.1735,0.2000,0.9170,0.5000,0.022780,-0.0064,0.0116,15819,14324408.7,148.6,0.3220,10
140000,3239,0.4499,0,0.1484,0.1770,0.2021,0.9177,0.5000,0.022548,-0.0026,0.0056,15894,14390344.0,149.5,0.3253,10
142000,3240,0.4500,0,0.1475,0.1759,0.2013,0.9182,0.5000,0.022319,-0.0029,0.0060,15925,14864033.5,150.9,0.3283,10
144000,3240,0.4500,0,0.1482,0.1741,0.1988,0.9188,0.5000,0.021964,-0.0021,0.0057,15943,15669981.2,153.2,0.3308,10
146000,3240,0.4500,0,0.1477,0.1740,0.1973,0.9194,0.5000,0.021184,-0.0016,0.0047,15963,16661432.9,155.7,0.3331,10
148000,3240,0.4500,0,0.1474,0.1739,0.1955,0.9199,0.5000,0.020664,-0.0125,0.0163,15990,16863494.3,158.0,0.3354,11
150000,3240,0.4500,0,0.1706,0.1707,0.2194,0.8901,0.5000,0.020222,-0.0034,0.0076,16100,17373801.6,158.7,0.3385,11
152000,3240,0.4500,0,0.2169,0.1641,0.2737,0.8306,0.5000,0.018749,-0.0002,0.0028,16260,16663174.4,134.1,0.3426,11
154000,3240,0.4500,0,0.2152,0.1656,0.2709,0.8331,0.5000,0.017451,-0.0006,0.0043,16297,16810378.9,143.0,0.3463,11
156000,3240,0.4500,0,0.2122,0.1664,0.2670,0.8355,0.5000,0.017606,-0.0019,0.0073,16356,16002285.1,145.9,0.3499,11
158000,3240,0.4500,0,0.2098,0.1728,0.2667,0.8361,0.5000,0.017360,-0.0005,0.0035,16400,15895363.5,149.5,0.3534,11
160000,3239,0.4499,0,0.2088,0.1734,0.2672,0.8369,0.5000,0.017044,-0.0003,0.0034,16430,16971204.3,155.8,0.3563,11
162000,3240,0.4500,0,0.2077,0.1726,0.2680,0.8365,0.5000,0.017832,-0.0010,0.0042,16436,16413684.3,155.7,0.3599,11
164000,3240,0.4500,0,0.2083,0.1729,0.2670,0.8367,0.5000,0.014701,-0.0009,0.0026,16441,17668318.0,157.4,0.3632,11
166000,3240,0.4500,0,0.2081,0.1736,0.2669,0.8368,0.5000,0.014328,0.0000,0.0015,16446,19512880.6,162.1,0.3659,12
168000,3240,0.4500,0,0.2076,0.1735,0.2647,0.8373,0.5000,0.013746,-0.0002,0.0028,16449,20158043.8,165.8,0.3687,12
170000,3240,0.4500,0,0.2054,0.1727,0.2603,0.8402,0.5000,0.011777,-0.0010,0.0051,16477,19627318.2,167.3,0.3717,12
172000,3240,0.4500,0,0.2088,0.1723,0.2641,0.8354,0.5000,0.011690,-0.0001,0.0034,16488,19380638.7,169.5,0.3745,12
174000,3238,0.4497,0,0.2089,0.1732,0.2607,0.8356,0.5000,0.011181,-0.0004,0.0043,16509,18758538.3,170.4,0.3776,12
176000,3240,0.4500,0,0.2051,0.1862,0.2641,0.8354,0.5000,0.010225,-0.0015,0.0045,16563,18317094.1,171.8,0.3805,12
178000,3240,0.4500,0,0.2040,0.1865,0.2608,0.8383,0.5000,0.010184,-0.0008,0.0029,16608,19647529.3,174.2,0.3831,12
180000,3240,0.4500,0,0.2025,0.1868,0.2606,0.8398,0.5000,0.010930,-0.0002,0.0035,16632,20295206.2,175.3,0.3860,12
182000,3240,0.4500,0,0.2029,0.1850,0.2587,0.8409,0.5000,0.011389,-0.0003,0.0028,16652,20781883.1,175.5,0.3891,12
184000,3240,0.4500,0,0.2023,0.1857,0.2581,0.8418,0.5000,0.010842,-0.0003,0.0026,16669,22756856.0,177.9,0.3916,12
186000,3240,0.4500,0,0.2020,0.1848,0.2572,0.8423,0.5000,0.010764,-0.0007,0.0027,16686,24285592.5,179.2,0.3943,13
188000,3240,0.4500,0,0.1986,0.1838,0.2496,0.8468,0.5000,0.010719,-0.0005,0.0036,16701,24454323.4,179.7,0.3972,13
190000,3240,0.4500,0,0.2031,0.1821,0.2549,0.8406,0.5000,0.010297,-0.0003,0.0028,16717,23235678.3,180.3,0.4001,13
192000,3240,0.4500,0,0.2029,0.1823,0.2537,0.8413,0.5000,0.010387,-0.0000,0.0021,16724,23961867.9,181.5,0.4028,13
194000,3240,0.4500,0,0.2023,0.1835,0.2529,0.8414,0.5000,0.010401,-0.0004,0.0032,16740,23649731.7,181.8,0.4057,13
196000,3240,0.4500,0,0.2024,0.1879,0.2545,0.8415,0.5000,0.009916,-0.0004,0.0032,16761,23610311.5,181.9,0.4088,13
198000,3240,0.4500,0,0.2029,0.1887,0.2555,0.8420,0.5000,0.010371,-0.0001,0.0032,16781,24128154.7,182.4,0.4116,13
200000,3240,0.4500,0,0.2013,0.1875,0.2559,0.8427,0.5000,0.009990,-0.0004,0.0045,16800,24024325.2,182.7,0.4145,13
202000,3240,0.4500,0,0.2015,0.1874,0.2551,0.8441,0.5000,0.010272,-0.0010,0.0032,16818,25109205.7,198.7,0.4173,13
204000,3240,0.4500,0,0.2012,0.1881,0.2544,0.8447,0.5000,0.010693,-0.0005,0.0024,16836,26510587.7,202.7,0.4200,13
206000,3240,0.4500,0,0.2009,0.1875,0.2535,0.8450,0.5000,0.010175,-0.0006,0.0032,16849,27126517.9,194.3,0.4231,14
208000,3240,0.4500,0,0.2078,0.1855,0.2602,0.8367,0.5000,0.010371,-0.0001,0.0033,16876,26796600.6,200.4,0.4256,14
210000,3240,0.4500,0,0.2122,0.1852,0.2655,0.8311,0.5000,0.010182,-0.0004,0.0024,16896,26129060.9,203.0,0.4282,14
212000,3240,0.4500,0,0.2121,0.1850,0.2639,0.8316,0.5000,0.010554,-0.0009,0.0043,16918,25939194.0,206.1,0.4307,14
214000,3240,0.4500,0,0.2114,0.1870,0.2645,0.8317,0.5000,0.009945,-0.0006,0.0033,16948,26008053.0,209.0,0.4331,14
216000,3240,0.4500,0,0.2108,0.1872,0.2622,0.8340,0.5000,0.010125,-0.0004,0.0028,16985,26361822.7,211.9,0.4355,14
218000,3240,0.4500,0,0.2108,0.1871,0.2625,0.8347,0.5000,0.010989,-0.0001,0.0031,17010,26536865.0,214.6,0.4378,14
220000,3240,0.4500,0,0.2094,0.1858,0.2613,0.8360,0.5000,0.012986,-0.0004,0.0029,17034,27116395.9,217.2,0.4401,14
222000,3240,0.4500,0,0.2084,0.1861,0.2600,0.8370,0.5000,0.011136,-0.0001,0.0027,17043,28619803.7,220.5,0.4422,14
224000,3240,0.4500,0,0.2085,0.1854,0.2595,0.8374,0.5000,0.011989,-0.0002,0.0029,17062,29676870.3,224.0,0.4443,15
226000,3240,0.4500,0,0.2106,0.1851,0.2619,0.8345,0.5000,0.011481,-0.0005,0.0044,17073,29205554.3,223.6,0.4468,15
228000,3238,0.4497,0,0.2179,0.1836,0.2705,0.8255,0.5000,0.011130,-0.0005,0.0051,17088,28057523.9,221.7,0.4496,15
230000,3240,0.4500,0,0.2181,0.1837,0.2699,0.8257,0.5000,0.010637,-0.0004,0.0030,17107,28082613.3,223.1,0.4519,15
232000,3240,0.4500,0,0.2182,0.1826,0.2684,0.8261,0.5000,0.011201,-0.0006,0.0029,17119,28357164.8,223.4,0.4543,15
234000,3240,0.4500,0,0.2167,0.1841,0.2669,0.8281,0.5000,0.010600,0.0001,0.0023,17148,28091132.8,223.6,0.4567,15
236000,3240,0.4500,0,0.2169,0.1839,0.2664,0.8288,0.5000,0.010774,-0.0003,0.0027,17163,28241192.6,224.5,0.4591,15
238000,3240,0.4500,0,0.2158,0.1839,0.2659,0.8297,0.5000,0.011021,-0.0007,0.0031,17172,28305954.2,225.4,0.4613,15
240000,3240,0.4500,0,0.2151,0.1830,0.2650,0.8304,0.5000,0.010433,0.0000,0.0018,17188,29241657.4,226.4,0.4636,15
242000,3239,0.4499,0,0.2147,0.1829,0.2637,0.8312,0.5000,0.009947,-0.0006,0.0025,17197,30489896.7,228.5,0.4656,15
244000,3240,0.4500,0,0.2144,0.1827,0.2624,0.8321,0.5000,0.010127,-0.0002,0.0029,17215,31111105.9,229.5,0.4678,16
246000,3240,0.4500,0,0.2214,0.1814,0.2707,0.8233,0.5000,0.010345,-0.0004,0.0037,17229,30408851.4,229.3,0.4702,16
248000,3240,0.4500,0,0.2261,0.1809,0.2766,0.8176,0.5000,0.009979,-0.0000,0.0022,17241,29454238.2,228.6,0.4728,16
250000,3240,0.4500,0,0.2257,0.1811,0.2750,0.8184,0.5000,0.011302,-0.0007,0.0048,17255,29458441.6,228.5,0.4753,16
252000,3240,0.4500,0,0.2250,0.1804,0.2731,0.8195,0.5000,0.011849,-0.0005,0.0048,17276,29352840.8,177.0,0.4784,16
254000,3239,0.4499,0,0.2251,0.1803,0.2715,0.8203,0.5000,0.010096,-0.0001,0.0037,17296,29105026.2,194.7,0.4810,16
256000,3240,0.4500,0,0.2245,0.1801,0.2705,0.8216,0.5000,0.010397,-0.0004,0.0038,17306,29591779.5,207.6,0.4833,16
258000,3240,0.4500,0,0.2239,0.1795,0.2702,0.8220,0.5000,0.010434,-0.0002,0.0024,17309,30399538.5,215.3,0.4856,16
260000,3240,0.4500,0,0.2236,0.1793,0.2696,0.8223,0.5000,0.010435,-0.0007,0.0023,17313,31860589.5,225.5,0.4876,16
262000,3240,0.4500,0,0.2235,0.1790,0.2694,0.8225,0.5000,0.010565,-0.0000,0.0019,17320,33056336.5,230.6,0.4898,17
264000,3238,0.4497,0,0.2231,0.1787,0.2683,0.8229,0.5000,0.011136,-0.0001,0.0025,17325,33305774.2,229.7,0.4922,17
266000,3240,0.4500,0,0.2287,0.1779,0.2756,0.8157,0.5000,0.010874,-0.0001,0.0048,17329,32191994.6,222.2,0.4953,17
268000,3240,0.4500,0,0.2297,0.1780,0.2773,0.8141,0.5000,0.011269,-0.0004,0.0026,17331,32068922.8,222.5,0.4978,17
270000,3240,0.4500,0,0.2297,0.1780,0.2772,0.8140,0.5000,0.010999,-0.0001,0.0022,17335,32055364.3,224.5,0.5001,17
272000,3238,0.4497,0,0.2293,0.1784,0.2768,0.8142,0.5000,0.010723,-0.0000,0.0029,17344,31568665.4,225.9,0.5023,17
274000,3240,0.4500,0,0.2290,0.1787,0.2765,0.8149,0.5000,0.010707,-0.0000,0.0031,17349,31418594.7,226.2,0.5048,17
276000,3238,0.4497,0,0.2287,0.1781,0.2769,0.8148,0.5000,0.011217,-0.0001,0.0029,17352,31587121.9,224.6,0.5075,17
278000,3240,0.4500,0,0.2290,0.1775,0.2765,0.8152,0.5000,0.010791,-0.0002,0.0027,17356,32499293.9,224.5,0.5100,17
280000,3240,0.4500,0,0.2289,0.1777,0.2767,0.8151,0.5000,0.010760,-0.0001,0.0020,17360,34077852.2,225.5,0.5123,17
282000,3239,0.4499,0,0.2288,0.1777,0.2770,0.8151,0.5000,0.010410,-0.0000,0.0021,17364,35124320.3,221.3,0.5155,18
284000,3240,0.4500,0,0.2297,0.1776,0.2778,0.8139,0.5000,0.010680,-0.0002,0.0036,17365,34587306.6,212.2,0.5198,18
286000,3240,0.4500,0,0.2320,0.1776,0.2808,0.8112,0.5000,0.010477,-0.0005,0.0033,17365,33242417.8,203.9,0.5243,18
288000,3240,0.4500,0,0.2319,0.1777,0.2806,0.8114,0.5000,0.010517,-0.0002,0.0022,17366,33951565.2,205.2,0.5267,18
290000,3240,0.4500,0,0.2318,0.1777,0.2810,0.8112,0.5000,0.010816,-0.0002,0.0026,17367,33922791.4,205.0,0.5295,18
292000,3240,0.4500,0,0.2315,0.1779,0.2805,0.8115,0.5000,0.010627,-0.0002,0.0032,17370,33120205.4,207.9,0.5314,18
294000,3240,0.4500,0,0.2311,0.1779,0.2802,0.8119,0.5000,0.010158,-0.0005,0.0026,17373,33405941.5,210.3,0.5334,18
296000,3240,0.4500,0,0.2312,0.1774,0.2804,0.8118,0.5000,0.010415,-0.0004,0.0026,17374,33718742.0,213.1,0.5353,18
298000,3240,0.4500,0,0.2311,0.1775,0.2801,0.8118,0.5000,0.011261,0.0000,0.0022,17375,34952277.1,216.3,0.5369,18
300000,3239,0.4499,0,0.2310,0.1775,0.2799,0.8120,0.5000,0.010996,-0.0002,0.0019,17376,36282775.7,219.1,0.5387,19
