tick,N,sig_density,g14,g15,g16,g19,trust,cult_div,valence,arousal,pred_cum,total_energy,rate,elapsed_h
486000,5000,5995,0.8291673030026413,0.3650530203969943,0.437508259673075,0.5532174449703989,0.9127790926898327,7.296155962690068e-05,-0.00030560593076709743,0.005412116119252775,54724,65997593.94254011,262.5,0.0042
488000,5000,5985,0.8290237066566161,0.36514996265112193,0.43771522181015315,0.5533835715269996,0.9218990926898326,0.001632030494877837,-0.00014806321135328796,0.007320519857967196,54725,64651112.44978081,259.7,0.0064
490000,4999,5964,0.828556775445056,0.36589064369494173,0.43562716818174496,0.5505945908292774,0.9125113549608248,0.002012041954689899,-0.00020720004028866945,0.009088860956590427,54725,50101048.52394057,234.0,0.0095
492000,4999,5929,0.8283844495431486,0.366374141185307,0.4346754418431114,0.5499097884014787,0.9237872060833967,0.0023328055430316876,-0.0005101064531887964,0.008154524093810282,54726,45492480.689053066,222.3,0.0125
494000,5000,5974,0.8284409540662716,0.36631242768162436,0.4343754432294708,0.5495919807135676,0.9180807140069046,0.0009495090609315886,-8.211220762520395e-05,0.005699705497201326,54728,47067258.13532322,223.6,0.0149
496000,5000,5945,0.8285244246915874,0.3663398723799351,0.4343029116330743,0.549689388835222,0.921965270391091,0.0005293381665558995,-0.00014916107212668722,0.005332277601571552,54728,51881086.86433186,229.6,0.0169
498000,5000,5975,0.8285315586864708,0.36635695467629914,0.43418352683123396,0.54909177259645,0.9178235587107647,0.0007992689084845629,0.0002516422014465064,0.005615869922326864,54730,56239679.15524219,233.9,0.019
500000,5000,5943,0.8286267074351937,0.3662250247122274,0.4343145980492896,0.5490953668213145,0.9174095587107648,0.0013980347261223422,-0.00024114205847012706,0.005730986251942782,54731,59965476.66198999,236.3,0.0212
502000,4999,5971,0.8284456150331136,0.36646684431194415,0.4338378977889841,0.5483236195276374,0.9254575950117453,0.0014983006295863674,-0.0002660456357592378,0.006704550927032287,54732,60861751.67093071,236.7,0.0235
504000,5000,5977,0.8287504094244945,0.36634552692664407,0.4336796723118842,0.5486772811756028,0.9211466445790535,6.100852841151344e-06,-7.183010984355683e-05,0.0047209184581956725,54736,63280564.069163024,238.6,0.0256
506000,5000,5969,0.8282582726017005,0.3668757263300533,0.4340960794152652,0.548481459111765,0.9198817726313798,0.0009939814426249557,7.506951059977479e-05,0.004873038904412882,54742,66950630.95939254,242.1,0.0275
508000,4999,5926,0.8285527827928834,0.36656524520508277,0.43406229683062336,0.5489556203972242,0.9270311788671532,0.002437819144390423,-0.0004245847696680306,0.007929522075512488,54745,59133958.909640394,239.3,0.0302
510000,4998,5915,0.8281841217044729,0.3675016519122179,0.43118088240793606,0.5454606118706296,0.9263981398873349,0.0019355931084337735,-0.00014632769358935852,0.00786722870187022,54746,47349655.22321406,232.6,0.0334
512000,5000,5887,0.8280604290877556,0.3675494842313025,0.4307607711295068,0.5440574238026429,0.9258891007520539,0.0004361459023432579,-0.0006419942877482642,0.006500131107312973,54750,45558332.043185875,229.6,0.0363
514000,5000,5915,0.8280480179004495,0.36780182762182584,0.4301262718097482,0.5439417215241144,0.9297868138974144,0.0001397631756658942,5.742217723079459e-05,0.004726457593410052,54754,48475325.28468971,231.0,0.0385
516000,5000,5908,0.8280138368344122,0.36784061609563135,0.4300332214426762,0.5445063296581022,0.9228468977712418,0.0004246220040104652,4.6213149000265264e-05,0.0051937678403157,54757,53634027.48129724,233.8,0.0404
518000,5000,5934,0.8280056404615587,0.3678100289131767,0.4300972434720368,0.5441856057683768,0.9291551570015676,0.0009619572002311709,2.989392325050889e-05,0.0054911247523849,54758,57418780.33170003,235.2,0.0425
520000,4999,5935,0.8278081315155059,0.3681475006194109,0.42927321826688836,0.5433846224571295,0.9233346679477163,0.0011225257551019338,-7.972093912445571e-05,0.005859738407310372,54765,60390871.41883661,236.1,0.0447
522000,5000,5937,0.8280074721309335,0.36825628260164606,0.4296127876016642,0.5440554743805526,0.9248787813071502,0.0023911118194683257,-0.0002793464704325535,0.0068099291753701335,54770,60249988.21108198,236.1,0.0471
524000,5000,5913,0.8280124432890181,0.36798677440293404,0.4296136619762882,0.5441071392362404,0.924805355696685,2.1258572285583396e-05,2.7000625710947924e-05,0.005057143431209916,54775,64228104.18914218,237.7,0.0491
526000,5000,5919,0.8273692468456891,0.368546432890346,0.43033400436486763,0.5438907242626546,0.9305653556966849,0.002569043738923637,-0.00018293178659725093,0.0068109269025338395,54776,64762833.873538814,238.6,0.0512
528000,4999,5923,0.8275717407102149,0.36791325542705744,0.4301849710078348,0.5435893165532395,0.918354472991283,0.0039819358850464795,-0.0003850590602857746,0.010998790511454878,54779,50487220.02788575,235.4,0.0543
530000,4998,5871,0.8270702099805322,0.369203192282309,0.4275438761016724,0.5411663882913229,0.9293386234229972,0.0010383862895612262,-0.0002379390136788598,0.007356255780457815,54782,45310046.31863262,232.3,0.0574
532000,4999,5936,0.8268247810556281,0.3693873621510422,0.42713682607340814,0.5406316935052926,0.92598163613773,0.0006996153775741777,-0.00015471026840315153,0.005589188309130775,54785,45720524.601552814,231.5,0.06
534000,5000,5927,0.8267697088633041,0.3694132513115282,0.42709700560356206,0.5407705070336342,0.9304033586304197,4.645103531656511e-08,2.0008800774711845e-05,0.004974732682140602,54786,50126012.82869381,232.7,0.0621
536000,5000,5888,0.8268104809086755,0.3694094575337663,0.42704710837104776,0.5407883368978106,0.9282947618315045,0.0014813477871340505,-0.00023057635369079748,0.005642550046702696,54786,54823870.67835289,234.2,0.0641
538000,5000,5908,0.8268704561264749,0.3694188860766004,0.4270132111088891,0.5401100590021554,0.926465266773904,0.0008952734545126944,-0.0005501474379157582,0.005917175492581573,54790,58571573.66871713,234.9,0.0662
540000,5000,5955,0.826986783398706,0.3692025796247999,0.4273506452823689,0.540235213509926,0.91819459143437,0.0008432117586026649,-0.0001521439757843053,0.005816413359802842,54795,60088974.38017051,235.2,0.0685
542000,5000,5925,0.827183482386955,0.36917643786567156,0.42748776569610547,0.5408619051233302,0.9323963034343702,0.0016242352832859979,-3.7011759454570095e-05,0.004943291556932417,54797,61516108.928338766,235.6,0.0707
544000,5000,5905,0.8269445154039359,0.36920818081106627,0.4280658891641624,0.5408540123554901,0.9253163034343701,0.0005804426304156208,-0.00012569398285859507,0.004717686263041174,54802,65299038.254332766,288.3,0.0019
546000,4999,5892,0.8263719523936545,0.369210687986578,0.42852132624552924,0.5406216075783834,0.9308924819307562,0.0021207817712494267,-0.00013227117111754707,0.008008518566327383,54805,60565875.07326412,257.8,0.0043
548000,4999,5905,0.8257284622642362,0.37025615997497513,0.42580009282682724,0.5373085797765519,0.9282899037853602,0.0020928504677589803,-0.00031598730096664575,0.007836853476882769,54805,48122389.91616063,220.3,0.0076
550000,5000,5893,0.8256019513558129,0.37059562359033443,0.42500398503249015,0.536378872610889,0.934580655683311,0.001312555331983559,5.3539830334289285e-05,0.006218742598870427,54807,45037478.90463221,211.7,0.0105
552000,5000,5922,0.8254783080372879,0.37093418073169476,0.4241783392508404,0.535546329221941,0.9314034713478097,0.0011914431542691898,-0.00021530448877960504,0.005763240087857308,54810,47331504.91897306,217.9,0.0127
554000,4999,5926,0.8253944763350458,0.37109678065604934,0.4240318770250598,0.5356869058142473,0.9273052377784256,1.6739460204563558e-05,0.00013481467976872135,0.005043640815145372,54812,52451333.72657901,227.1,0.0147
556000,5000,5938,0.8251822106840025,0.3710185592102012,0.42401592664083454,0.5349869416743706,0.9289879406847896,0.0013587444361827235,-0.00013218291043147224,0.005544520299336142,54812,56198622.864294484,231.5,0.0168
558000,4999,5930,0.825085395586276,0.3709558160979094,0.42367105328506605,0.5344427246454747,0.9321920690394353,0.0008376322936969106,-0.00032073125295825774,0.005821491390653457,54818,59310574.74654775,234.8,0.0189
560000,4999,5898,0.824958095227298,0.37068640427532196,0.4241743009608299,0.5344501907509089,0.9325980391711364,0.0008728408108166267,0.00014389098984602812,0.00563519364250285,54819,59429971.953611076,236.1,0.0212
562000,5000,5925,0.8253773759584968,0.37068494698607285,0.4238643907045696,0.5350463475895214,0.9309609295167911,1.61430279738769e-05,0.000221161310641514,0.0048392941239845996,54825,62850750.60372665,239.6,0.0232
564000,5000,5923,0.824781755269615,0.37113025098058716,0.4242329862388693,0.534778353781881,0.927446929516791,0.002313915062870851,-0.00010213752963340083,0.006613147878829646,54827,65069264.84931031,242.6,0.0252
566000,4999,5940,0.8248071523901435,0.3708213606746732,0.42445740536482,0.5353310121410343,0.9254140123192548,0.0031021080040288546,-0.00036164546346590504,0.009157224243085165,54828,53891877.99325415,238.5,0.028
568000,5000,5931,0.824025183863184,0.3723484959003015,0.4212006801952782,0.5315968844371451,0.9203573957011632,0.00164501264816332,-0.00042449600910878047,0.007762415531537554,54831,45844742.07012692,231.2,0.0312
570000,5000,5958,0.8241256007459018,0.3726366550554274,0.42114769654022277,0.5313629249994698,0.918638381193245,0.001788229176313546,0.00014524794485441995,0.006578779959185087,54832,44996940.32374374,228.7,0.034
572000,5000,5913,0.8241277144643815,0.37274769035663496,0.4205584603588018,0.5307524081298493,0.9299609347573414,0.001311919740630408,0.00018255911640525593,0.0051173132219985,54836,48955134.15594343,230.5,0.0362
574000,5000,5925,0.8241512870600746,0.37277375849638233,0.42047395043755315,0.5310060217269531,0.9249269379031694,0.0011673259424179489,0.00018024920131629073,0.005325984149086564,54839,53916586.95046198,233.2,0.0381
576000,4999,5932,0.8239989775579208,0.372649235306873,0.4198418358271572,0.529791936844441,0.9301596296335181,0.0011935789752307718,0.0001029131031764229,0.005842433219363422,54844,57437480.94735302,234.4,0.0403
578000,5000,5942,0.8239855819348377,0.37280075271956126,0.41950239683558105,0.5291556597082016,0.9277335032602616,0.001519912077210883,-0.000414056892073208,0.005809074039632367,54849,59545682.36988816,235.1,0.0425
580000,5000,5893,0.8241168133312567,0.3728695941075439,0.4194927789038681,0.5294596824816392,0.9395261349104947,0.0010980771034854032,2.7706980870654253e-05,0.004879162046683188,54850,59904906.85632576,235.3,0.0449
582000,5000,5897,0.8240210176904437,0.3728736485614149,0.41962676354525474,0.5294621987784629,0.9310973201607274,0.0012634225602800066,-4.801505715378232e-05,0.0047429305026334915,54854,63678609.75441297,237.6,0.0468
584000,4999,5909,0.8234031181185518,0.3732871963748856,0.42029061950897345,0.5293835570650367,0.9299313064220119,0.0021654887214482134,0.00018027088001714158,0.006730315364423891,54856,61649225.096163295,237.7,0.0491
586000,5000,5884,0.8230386168966707,0.374275888346413,0.4179236566495556,0.5262642950515289,0.9305619647175275,0.002273437856793747,-0.00015515830180990744,0.007607479017190246,54857,48656056.088554524,233.6,0.0523
588000,4999,5898,0.8230918703336945,0.3743937682177658,0.4176098503887719,0.5262006871617075,0.9272135716888303,0.0025785620515000164,-0.0005627729476766561,0.00777719251952308,54861,44566251.17496651,231.0,0.0553
590000,5000,5924,0.8231832863627162,0.37436858797955963,0.4174053315515828,0.5262551403477457,0.9293109813369757,0.0013676292651967916,1.6642304143845266e-06,0.005774563850795988,54861,46094981.34268005,229.8,0.058
592000,5000,5886,0.8232324633853183,0.3744338227150638,0.4172631162798189,0.526488768671965,0.9249484131201298,2.675206076138009e-06,-0.00017349577686952722,0.004962175014350717,54864,50774761.62244631,230.7,0.0602
594000,4999,5857,0.8230505519843947,0.37436651939180443,0.41746974076987503,0.5262025623511603,0.9241595561011919,0.0006322496771212903,-0.0002918216496024618,0.005255813955633265,54864,54801988.310698375,231.3,0.0624
596000,5000,5943,0.8230572266678317,0.3741997625536244,0.41751721985802087,0.5261310427948113,0.9275243397847784,0.001140456069948724,8.490890246876626e-05,0.005549951090032906,54865,58065209.249156505,231.4,0.0648
598000,5000,5934,0.8229269084725748,0.3740971205857226,0.41705174281513374,0.5257304290392509,0.9221159619954596,0.0020201286193330704,-0.0003018241402340459,0.006523038662880507,54871,58599564.91659348,231.0,0.0673
600000,5000,5935,0.8229017755210504,0.374192309763456,0.41697340875209227,0.5256248018483338,0.9267247784657858,1.3569078679944082e-05,-0.00023102795879626802,0.004542608239858648,54873,61077481.97132254,231.2,0.0697
602000,5000,5904,0.8224929592018916,0.37451673827524423,0.4172905639660408,0.5255198231858054,0.9264147784657857,0.0008440239743518112,-6.589028667676633e-05,0.004930746101357858,54876,64426465.66251159,232.2,0.0718
